[1585551600] LOG ROTATION: DAILY
[1585551600] LOG VERSION: 2.0
[1585551600] CURRENT HOST STATE: WINV-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.36 ms
[1585551600] CURRENT HOST STATE: WINV-102;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1585551600] CURRENT HOST STATE: WINV-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1585551600] CURRENT HOST STATE: WINV-104;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1585551600] CURRENT HOST STATE: WINV-105;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1585551600] CURRENT HOST STATE: WINV-106;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1585551600] CURRENT HOST STATE: WINV-107;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.34 ms
[1585551600] CURRENT HOST STATE: WINV-108;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1585551600] CURRENT HOST STATE: WINV-110;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1585551600] CURRENT HOST STATE: WINV-111;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1585551600] CURRENT HOST STATE: WINV-112;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1585551600] CURRENT HOST STATE: vapps-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1585551600] CURRENT HOST STATE: vapps-109;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1585551600] CURRENT HOST STATE: vdb-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1585551600] CURRENT HOST STATE: vdb-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1585551600] CURRENT HOST STATE: vdb-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1585551600] CURRENT HOST STATE: vdb-staging;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1585551600] CURRENT HOST STATE: vinfra-200;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1585551600] CURRENT HOST STATE: vonly-backup;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1585551600] CURRENT HOST STATE: vonly-database;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.25 ms
[1585551600] CURRENT HOST STATE: vonly-replica;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1585551600] CURRENT SERVICE STATE: WINV-101;CPU Load;OK;HARD;1;CPU Load 2% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-101;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 785.13 Gb (84%) - free 146.19 Gb (16%)
[1585551600] CURRENT SERVICE STATE: WINV-101;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 44001.13 MB (45%) - free: 54283.35 MB (55%)
[1585551600] CURRENT SERVICE STATE: WINV-101;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 43.61 Gb (64%) - free 24.66 Gb (36%)
[1585551600] CURRENT SERVICE STATE: WINV-101;Uptime;OK;HARD;1;System Uptime - 25 day(s) 0 hour(s) 37 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-102;CPU Load;OK;HARD;1;CPU Load 7% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-102;Data Drive Space;WARNING;HARD;3;d:\ - total: 1862.64 Gb - used: 1573.99 Gb (85%) - free 288.65 Gb (15%)
[1585551600] CURRENT SERVICE STATE: WINV-102;Memory Usage;OK;HARD;1;Memory usage: total:208877.43 MB - used: 68331.06 MB (33%) - free: 140546.37 MB (67%)
[1585551600] CURRENT SERVICE STATE: WINV-102;OS Drive Space;OK;HARD;1;c:\ - total: 931.41 Gb - used: 305.45 Gb (33%) - free 625.96 Gb (67%)
[1585551600] CURRENT SERVICE STATE: WINV-102;Uptime;OK;HARD;1;System Uptime - 188 day(s) 12 hour(s) 5 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-103;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-103;Data Drive Space;OK;HARD;1;d:\ - total: 1862.39 Gb - used: 924.62 Gb (50%) - free 937.77 Gb (50%)
[1585551600] CURRENT SERVICE STATE: WINV-103;Memory Usage;OK;HARD;1;Memory usage: total:196589.32 MB - used: 63773.87 MB (32%) - free: 132815.45 MB (68%)
[1585551600] CURRENT SERVICE STATE: WINV-103;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 48.54 Gb (71%) - free 19.72 Gb (29%)
[1585551600] CURRENT SERVICE STATE: WINV-103;Uptime;OK;HARD;1;System Uptime - 5 day(s) 9 hour(s) 34 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-104;CPU Load;OK;HARD;1;CPU Load 10% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-104;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 788.29 Gb (85%) - free 143.02 Gb (15%)
[1585551600] CURRENT SERVICE STATE: WINV-104;Memory Usage;OK;HARD;1;Memory usage: total:129142.02 MB - used: 44171.66 MB (34%) - free: 84970.36 MB (66%)
[1585551600] CURRENT SERVICE STATE: WINV-104;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 47.82 Gb (70%) - free 20.45 Gb (30%)
[1585551600] CURRENT SERVICE STATE: WINV-104;Uptime;OK;HARD;1;System Uptime - 185 day(s) 13 hour(s) 16 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-105;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-105;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 586.15 Gb (63%) - free 345.17 Gb (37%)
[1585551600] CURRENT SERVICE STATE: WINV-105;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 38080.57 MB (39%) - free: 60203.92 MB (61%)
[1585551600] CURRENT SERVICE STATE: WINV-105;OS Drive Space;OK;HARD;1;c:\ - total: 231.90 Gb - used: 97.07 Gb (42%) - free 134.83 Gb (58%)
[1585551600] CURRENT SERVICE STATE: WINV-105;Uptime;OK;HARD;1;System Uptime - 349 day(s) 15 hour(s) 23 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-106;CPU Load;OK;HARD;1;CPU Load 4% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-106;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 611.54 Gb (66%) - free 319.78 Gb (34%)
[1585551600] CURRENT SERVICE STATE: WINV-106;Memory Usage;OK;HARD;1;Memory usage: total:149142.26 MB - used: 40209.86 MB (27%) - free: 108932.40 MB (73%)
[1585551600] CURRENT SERVICE STATE: WINV-106;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.45 Gb (61%) - free 26.43 Gb (39%)
[1585551600] CURRENT SERVICE STATE: WINV-106;Uptime;OK;HARD;1;System Uptime - 95 day(s) 23 hour(s) 43 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-107;CPU Load;OK;HARD;1;CPU Load 2% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-107;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.51 Gb - used: 816.66 Gb (88%) - free 114.86 Gb (12%)
[1585551600] CURRENT SERVICE STATE: WINV-107;Memory Usage;OK;HARD;1;Memory usage: total:79143.40 MB - used: 37901.51 MB (48%) - free: 41241.89 MB (52%)
[1585551600] CURRENT SERVICE STATE: WINV-107;OS Drive Space;OK;HARD;1;c:\ - total: 67.45 Gb - used: 35.12 Gb (52%) - free 32.33 Gb (48%)
[1585551600] CURRENT SERVICE STATE: WINV-107;Uptime;OK;HARD;1;System Uptime - 0 day(s) 16 hour(s) 45 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-108;CPU Load;OK;HARD;1;CPU Load 23% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-108;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 533.89 Gb (57%) - free 397.43 Gb (43%)
[1585551600] CURRENT SERVICE STATE: WINV-108;Memory Usage;OK;HARD;1;Memory usage: total:160950.28 MB - used: 43587.24 MB (27%) - free: 117363.04 MB (73%)
[1585551600] CURRENT SERVICE STATE: WINV-108;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 49.51 Gb (73%) - free 18.37 Gb (27%)
[1585551600] CURRENT SERVICE STATE: WINV-108;Uptime;OK;HARD;1;System Uptime - 488 day(s) 15 hour(s) 0 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-110;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-110;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 514.01 Gb (55%) - free 417.31 Gb (45%)
[1585551600] CURRENT SERVICE STATE: WINV-110;Memory Usage;OK;HARD;1;Memory usage: total:104565.75 MB - used: 15083.38 MB (14%) - free: 89482.37 MB (86%)
[1585551600] CURRENT SERVICE STATE: WINV-110;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.43 Gb (61%) - free 26.46 Gb (39%)
[1585551600] CURRENT SERVICE STATE: WINV-110;Uptime;OK;HARD;1;System Uptime - 108 day(s) 0 hour(s) 21 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-111;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-111;Data Drive Space;OK;HARD;1;d:\ - total: 931.22 Gb - used: 606.83 Gb (65%) - free 324.39 Gb (35%)
[1585551600] CURRENT SERVICE STATE: WINV-111;Memory Usage;OK;HARD;1;Memory usage: total:70469.53 MB - used: 12953.98 MB (18%) - free: 57515.55 MB (82%)
[1585551600] CURRENT SERVICE STATE: WINV-111;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 32.18 Gb (47%) - free 35.71 Gb (53%)
[1585551600] CURRENT SERVICE STATE: WINV-111;Uptime;OK;HARD;1;System Uptime - 249 day(s) 13 hour(s) 32 minute(s)
[1585551600] CURRENT SERVICE STATE: WINV-112;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1585551600] CURRENT SERVICE STATE: WINV-112;Data Drive Space;OK;HARD;1;d:\ - total: 931.51 Gb - used: 681.36 Gb (73%) - free 250.15 Gb (27%)
[1585551600] CURRENT SERVICE STATE: WINV-112;Memory Usage;OK;HARD;1;Memory usage: total:40939.93 MB - used: 16164.41 MB (39%) - free: 24775.52 MB (61%)
[1585551600] CURRENT SERVICE STATE: WINV-112;OS Drive Space;OK;HARD;1;c:\ - total: 278.36 Gb - used: 70.32 Gb (25%) - free 208.04 Gb (75%)
[1585551600] CURRENT SERVICE STATE: WINV-112;Uptime;OK;HARD;1;System Uptime - 188 day(s) 12 hour(s) 11 minute(s)
[1585551600] CURRENT SERVICE STATE: vapps-100;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 52% capacity, 271G of 551G
[1585551600] CURRENT SERVICE STATE: vapps-100;Current Load;OK;HARD;1;OK - load average: 0.09, 0.27, 0.57
[1585551600] CURRENT SERVICE STATE: vapps-100;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1585551600] CURRENT SERVICE STATE: vapps-100;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1585551600] CURRENT SERVICE STATE: vapps-100;Root Partition;OK;HARD;1;/ is at 24% capacity, 120G of 550G
[1585551600] CURRENT SERVICE STATE: vapps-100;SSH;OK;HARD;1;SSH OK - OpenSSH_7.2p2 Ubuntu-4ubuntu2.6 (protocol 2.0)
[1585551600] CURRENT SERVICE STATE: vapps-100;Swap Usage;OK;HARD;1;SWAP OK - 80% free (8879 MB out of 11214 MB)
[1585551600] CURRENT SERVICE STATE: vapps-100;Total Processes;OK;HARD;1;PROCS OK: 207 processes with STATE = RSZDT
[1585551600] CURRENT SERVICE STATE: vapps-109;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 2% capacity, 13G of 917G
[1585551600] CURRENT SERVICE STATE: vapps-109;Current Load;OK;HARD;1;OK - load average: 0.20, 0.16, 0.16
[1585551600] CURRENT SERVICE STATE: vapps-109;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1585551600] CURRENT SERVICE STATE: vapps-109;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
