[1586588400] LOG ROTATION: DAILY
[1586588400] LOG VERSION: 2.0
[1586588400] CURRENT HOST STATE: WINV-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1586588400] CURRENT SERVICE STATE: WINV-105;Uptime;OK;HARD;1;System Uptime - 361 day(s) 15 hour(s) 31 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-106;CPU Load;OK;HARD;1;CPU Load 2% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-106;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 598.00 Gb (64%) - free 333.31 Gb (36%)
[1586588400] CURRENT SERVICE STATE: WINV-106;Memory Usage;OK;HARD;1;Memory usage: total:149142.26 MB - used: 40342.28 MB (27%) - free: 108799.99 MB (73%)
[1586588400] CURRENT SERVICE STATE: WINV-106;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.76 Gb (62%) - free 26.13 Gb (38%)
[1586588400] CURRENT SERVICE STATE: WINV-106;Uptime;OK;HARD;1;System Uptime - 107 day(s) 23 hour(s) 42 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-107;CPU Load;OK;HARD;1;CPU Load 14% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-107;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.51 Gb - used: 780.32 Gb (84%) - free 151.19 Gb (16%)
[1586588400] CURRENT SERVICE STATE: WINV-107;Memory Usage;OK;HARD;1;Memory usage: total:79143.40 MB - used: 31421.55 MB (40%) - free: 47721.85 MB (60%)
[1586588400] CURRENT SERVICE STATE: WINV-107;OS Drive Space;OK;HARD;1;c:\ - total: 67.45 Gb - used: 35.90 Gb (53%) - free 31.55 Gb (47%)
[1586588400] CURRENT SERVICE STATE: WINV-107;Uptime;OK;HARD;1;System Uptime - 12 day(s) 16 hour(s) 45 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-108;CPU Load;OK;HARD;1;CPU Load 6% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-108;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 527.45 Gb (57%) - free 403.87 Gb (43%)
[1586588400] CURRENT SERVICE STATE: WINV-108;Memory Usage;OK;HARD;1;Memory usage: total:160950.28 MB - used: 44637.26 MB (28%) - free: 116313.02 MB (72%)
[1586588400] CURRENT SERVICE STATE: WINV-108;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 49.63 Gb (73%) - free 18.25 Gb (27%)
[1586588400] CURRENT SERVICE STATE: WINV-108;Uptime;OK;HARD;1;System Uptime - 500 day(s) 15 hour(s) 0 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-110;CPU Load;OK;HARD;1;CPU Load 8% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-110;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 493.41 Gb (53%) - free 437.90 Gb (47%)
[1586588400] CURRENT SERVICE STATE: WINV-110;Memory Usage;OK;HARD;1;Memory usage: total:104565.75 MB - used: 15614.39 MB (15%) - free: 88951.37 MB (85%)
[1586588400] CURRENT SERVICE STATE: WINV-110;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 42.03 Gb (62%) - free 25.86 Gb (38%)
[1586588400] CURRENT SERVICE STATE: WINV-110;Uptime;OK;HARD;1;System Uptime - 120 day(s) 0 hour(s) 21 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-111;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-111;Data Drive Space;OK;HARD;1;d:\ - total: 931.22 Gb - used: 537.42 Gb (58%) - free 393.81 Gb (42%)
[1586588400] CURRENT SERVICE STATE: WINV-111;Memory Usage;OK;HARD;1;Memory usage: total:70469.53 MB - used: 13325.81 MB (19%) - free: 57143.71 MB (81%)
[1586588400] CURRENT SERVICE STATE: WINV-111;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 36.72 Gb (54%) - free 31.17 Gb (46%)
[1586588400] CURRENT SERVICE STATE: WINV-111;Uptime;OK;HARD;1;System Uptime - 261 day(s) 13 hour(s) 32 minute(s)
[1586588400] CURRENT SERVICE STATE: WINV-112;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1586588400] CURRENT SERVICE STATE: WINV-112;Data Drive Space;OK;HARD;1;d:\ - total: 931.51 Gb - used: 619.79 Gb (67%) - free 311.72 Gb (33%)
[1586588400] CURRENT SERVICE STATE: WINV-112;Memory Usage;OK;HARD;1;Memory usage: total:40939.93 MB - used: 14057.68 MB (34%) - free: 26882.24 MB (66%)
[1586588400] CURRENT SERVICE STATE: WINV-112;OS Drive Space;OK;HARD;1;c:\ - total: 278.36 Gb - used: 70.32 Gb (25%) - free 208.04 Gb (75%)
[1586588400] CURRENT SERVICE STATE: WINV-112;Uptime;OK;HARD;1;System Uptime - 200 day(s) 12 hour(s) 10 minute(s)
[1586588400] CURRENT SERVICE STATE: vapps-100;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 59% capacity, 304G of 551G
[1586588400] CURRENT SERVICE STATE: vapps-100;Current Load;OK;HARD;1;OK - load average: 0.13, 0.25, 0.31
[1586588400] CURRENT SERVICE STATE: vapps-100;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1586588400] CURRENT SERVICE STATE: vapps-100;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1586588400] CURRENT SERVICE STATE: vapps-100;Root Partition;OK;HARD;1;/ is at 31% capacity, 160G of 550G
[1586588400] CURRENT SERVICE STATE: vapps-100;SSH;OK;HARD;1;SSH OK - OpenSSH_7.2p2 Ubuntu-4ubuntu2.6 (protocol 2.0)
[1586588400] CURRENT SERVICE STATE: vapps-100;Swap Usage;OK;HARD;1;SWAP OK - 79% free (8752 MB out of 11214 MB)
[1586588400] CURRENT SERVICE STATE: vapps-100;Total Processes;OK;HARD;1;PROCS OK: 189 processes with STATE = RSZDT
[1586588400] CURRENT SERVICE STATE: vapps-109;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 1% capacity, 2.6G of 917G
[1586588400] CURRENT SERVICE STATE: vapps-109;Current Load;OK;HARD;1;OK - load average: 0.00, 0.06, 0.16
[1586588400] CURRENT SERVICE STATE: vapps-109;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1586588400] CURRENT SERVICE STATE: vapps-109;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
[1586588400] CURRENT SERVICE STATE: vapps-109;Root Partition;OK;HARD;1;/ is at 50% capacity, 21G of 43G
[1586588400] CURRENT SERVICE STATE: vapps-109;SSH;OK;HARD;1;SSH OK - OpenSSH_7.2p2 Ubuntu-4ubuntu2.8 (protocol 2.0)
[1586588400] CURRENT SERVICE STATE: vapps-109;Swap Usage;OK;HARD;1;SWAP OK - 100% free (24423 MB out of 24567 MB)
[1586588400] CURRENT SERVICE STATE: vapps-109;Total Processes;OK;HARD;1;PROCS OK: 220 processes with STATE = RSZDT
[1586588400] CURRENT SERVICE STATE: vdb-100;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 79% capacity, 2.8T of 3.7T
[1586588400] CURRENT SERVICE STATE: vdb-100;Current Load;OK;HARD;1;OK - load average: 1.01, 0.87, 0.92
[1586588400] CURRENT SERVICE STATE: vdb-100;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1586588400] CURRENT SERVICE STATE: vdb-100;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1586588400] CURRENT SERVICE STATE: vdb-100;Root Partition;OK;HARD;1;/ is at 35% capacity, 30G of 91G
[1586588400] CURRENT SERVICE STATE: vdb-100;SSH;OK;HARD;1;SSH OK - OpenSSH_7.2p2 Ubuntu-4ubuntu2.6 (protocol 2.0)
[1586588400] CURRENT SERVICE STATE: vdb-100;Swap Usage;OK;HARD;1;SWAP OK - 92% free (19597 MB out of 21455 MB)
[1586588400] CURRENT SERVICE STATE: vdb-100;Total Processes;OK;HARD;1;PROCS OK: 178 processes with STATE = RSZDT
[1586588400] CURRENT SERVICE STATE: vdb-101;/mnt/data01 Partition;OK;HARD;1;/mnt/data01 is at 75% capacity, 2.6T of 3.6T
[1586588400] CURRENT SERVICE STATE: vdb-101;Current Load;OK;HARD;1;OK - load average: 0.00, 0.00, 0.00
[1586588400] CURRENT SERVICE STATE: vdb-101;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1586588400] CURRENT SERVICE STATE: vdb-101;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
[1586588400] CURRENT SERVICE STATE: vdb-101;Root Partition;OK;HARD;1;/ is at 25% capacity, 42G of 183G
