[1584946800] LOG ROTATION: DAILY
[1584946800] LOG VERSION: 2.0
[1584946800] CURRENT HOST STATE: WINV-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1584946800] CURRENT HOST STATE: WINV-102;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: WINV-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1584946800] CURRENT HOST STATE: WINV-104;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: WINV-105;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.25 ms
[1584946800] CURRENT HOST STATE: WINV-106;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1584946800] CURRENT HOST STATE: WINV-107;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: WINV-108;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.20 ms
[1584946800] CURRENT HOST STATE: WINV-110;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: WINV-111;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1584946800] CURRENT HOST STATE: WINV-112;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1584946800] CURRENT HOST STATE: vapps-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: vapps-109;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.21 ms
[1584946800] CURRENT HOST STATE: vdb-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.25 ms
[1584946800] CURRENT HOST STATE: vdb-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1584946800] CURRENT HOST STATE: vdb-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1584946800] CURRENT HOST STATE: vdb-staging;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1584946800] CURRENT HOST STATE: vinfra-200;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1584946800] CURRENT HOST STATE: vonly-backup;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1584946800] CURRENT HOST STATE: vonly-database;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584946800] CURRENT HOST STATE: vonly-replica;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1584946800] CURRENT SERVICE STATE: WINV-101;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-101;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 775.31 Gb (83%) - free 156.01 Gb (17%)
[1584946800] CURRENT SERVICE STATE: WINV-101;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 39275.28 MB (40%) - free: 59009.20 MB (60%)
[1584946800] CURRENT SERVICE STATE: WINV-101;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 43.41 Gb (64%) - free 24.86 Gb (36%)
[1584946800] CURRENT SERVICE STATE: WINV-101;Uptime;OK;HARD;1;System Uptime - 18 day(s) 0 hour(s) 35 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-102;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-102;Data Drive Space;WARNING;HARD;3;d:\ - total: 1862.64 Gb - used: 1540.25 Gb (83%) - free 322.39 Gb (17%)
[1584946800] CURRENT SERVICE STATE: WINV-102;Memory Usage;OK;HARD;1;Memory usage: total:208877.43 MB - used: 62625.34 MB (30%) - free: 146252.09 MB (70%)
[1584946800] CURRENT SERVICE STATE: WINV-102;OS Drive Space;OK;HARD;1;c:\ - total: 931.41 Gb - used: 305.32 Gb (33%) - free 626.09 Gb (67%)
[1584946800] CURRENT SERVICE STATE: WINV-102;Uptime;OK;HARD;1;System Uptime - 181 day(s) 12 hour(s) 5 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-103;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-103;Data Drive Space;OK;HARD;1;d:\ - total: 1862.39 Gb - used: 962.54 Gb (52%) - free 899.85 Gb (48%)
[1584946800] CURRENT SERVICE STATE: WINV-103;Memory Usage;OK;HARD;1;Memory usage: total:234403.37 MB - used: 69710.12 MB (30%) - free: 164693.25 MB (70%)
[1584946800] CURRENT SERVICE STATE: WINV-103;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 48.70 Gb (71%) - free 19.57 Gb (29%)
[1584946800] CURRENT SERVICE STATE: WINV-103;Uptime;OK;HARD;1;System Uptime - 40 day(s) 15 hour(s) 56 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-104;CPU Load;OK;HARD;1;CPU Load 9% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-104;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 771.20 Gb (83%) - free 160.12 Gb (17%)
[1584946800] CURRENT SERVICE STATE: WINV-104;Memory Usage;OK;HARD;1;Memory usage: total:129142.02 MB - used: 39459.64 MB (31%) - free: 89682.38 MB (69%)
[1584946800] CURRENT SERVICE STATE: WINV-104;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 47.81 Gb (70%) - free 20.45 Gb (30%)
[1584946800] CURRENT SERVICE STATE: WINV-104;Uptime;OK;HARD;1;System Uptime - 178 day(s) 13 hour(s) 18 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-105;CPU Load;OK;HARD;1;CPU Load 9% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-105;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 567.32 Gb (61%) - free 364.00 Gb (39%)
[1584946800] CURRENT SERVICE STATE: WINV-105;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 38342.84 MB (39%) - free: 59941.64 MB (61%)
[1584946800] CURRENT SERVICE STATE: WINV-105;OS Drive Space;OK;HARD;1;c:\ - total: 231.90 Gb - used: 97.06 Gb (42%) - free 134.84 Gb (58%)
[1584946800] CURRENT SERVICE STATE: WINV-105;Uptime;OK;HARD;1;System Uptime - 342 day(s) 15 hour(s) 23 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-106;CPU Load;OK;HARD;1;CPU Load 4% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-106;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 600.29 Gb (64%) - free 331.03 Gb (36%)
[1584946800] CURRENT SERVICE STATE: WINV-106;Memory Usage;OK;HARD;1;Memory usage: total:149142.26 MB - used: 40975.62 MB (27%) - free: 108166.65 MB (73%)
[1584946800] CURRENT SERVICE STATE: WINV-106;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.45 Gb (61%) - free 26.44 Gb (39%)
[1584946800] CURRENT SERVICE STATE: WINV-106;Uptime;OK;HARD;1;System Uptime - 88 day(s) 23 hour(s) 43 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-107;CPU Load;OK;HARD;1;CPU Load 7% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-107;Data Drive Space;OK;HARD;1;d:\ - total: 931.51 Gb - used: 738.17 Gb (79%) - free 193.34 Gb (21%)
[1584946800] CURRENT SERVICE STATE: WINV-107;Memory Usage;OK;HARD;1;Memory usage: total:147777.36 MB - used: 46896.27 MB (32%) - free: 100881.10 MB (68%)
[1584946800] CURRENT SERVICE STATE: WINV-107;OS Drive Space;OK;HARD;1;c:\ - total: 67.45 Gb - used: 43.62 Gb (65%) - free 23.83 Gb (35%)
[1584946800] CURRENT SERVICE STATE: WINV-107;Uptime;OK;HARD;1;System Uptime - 19 day(s) 22 hour(s) 8 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-108;CPU Load;OK;HARD;1;CPU Load 16% (5 min average)
[1584946800] CURRENT SERVICE STATE: WINV-108;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 528.03 Gb (57%) - free 403.29 Gb (43%)
[1584946800] CURRENT SERVICE STATE: WINV-108;Memory Usage;OK;HARD;1;Memory usage: total:160950.28 MB - used: 41328.13 MB (26%) - free: 119622.14 MB (74%)
[1584946800] CURRENT SERVICE STATE: WINV-108;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 52.10 Gb (77%) - free 15.79 Gb (23%)
[1584946800] CURRENT SERVICE STATE: WINV-108;Uptime;OK;HARD;1;System Uptime - 481 day(s) 15 hour(s) 0 minute(s)
[1584946800] CURRENT SERVICE STATE: WINV-110;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
